date,fips,ave_precip,Month,County
9/30/2012,36077,0.148701895,9,Otsego
5/31/2013,36077,0.183527168,5,Otsego
6/30/2013,36077,0.274536201,6,Otsego
7/31/2013,36077,0.206525758,7,Otsego
8/31/2013,36077,0.143370836,8,Otsego
9/30/2013,36077,0.144736056,9,Otsego
5/31/2014,36077,0.186218978,5,Otsego
6/30/2014,36077,0.210238459,6,Otsego
7/31/2014,36077,0.203437692,7,Otsego
8/31/2014,36077,0.109331387,8,Otsego
9/30/2014,36077,0.077453961,9,Otsego
5/31/2015,36077,0.072792525,5,Otsego
6/30/2015,36077,0.258420484,6,Otsego
7/31/2015,36077,0.166822402,7,Otsego
8/31/2015,36077,0.106738002,8,Otsego
9/30/2015,36077,0.140847071,9,Otsego
5/31/2016,36077,0.101445463,5,Otsego
6/30/2016,36077,0.119077326,6,Otsego
7/31/2016,36077,0.198249643,7,Otsego
8/31/2016,36077,0.189455507,8,Otsego
9/30/2016,36077,0.078411121,9,Otsego
5/31/2017,36077,0.190503874,5,Otsego
6/30/2017,36077,0.172394479,6,Otsego
7/31/2017,36077,0.210729479,7,Otsego
8/31/2017,36077,0.090721421,8,Otsego
9/30/2017,36077,0.069926751,9,Otsego
5/31/2018,36077,0.098341841,5,Otsego
6/30/2018,36077,0.124936143,6,Otsego
7/31/2018,36077,0.14620416,7,Otsego
8/31/2018,36077,0.217474065,8,Otsego
9/30/2018,36077,0.263268014,9,Otsego
5/31/2019,36077,0.167721395,5,Otsego
6/30/2019,36077,0.153975041,6,Otsego
7/31/2019,36077,0.122350345,7,Otsego
8/31/2019,36077,0.164902185,8,Otsego
9/30/2019,36077,0.062746472,9,Otsego
5/31/2020,36077,0.111743421,5,Otsego
6/30/2020,36077,0.106729978,6,Otsego
7/31/2020,36077,0.152203021,7,Otsego
8/31/2020,36077,0.221080936,8,Otsego
9/30/2020,36077,0.077870818,9,Otsego
5/31/2002,36079,0.198919721,5,Putnam
6/30/2002,36079,0.195908104,6,Putnam
7/31/2002,36079,0.111935175,7,Putnam
8/31/2002,36079,0.145347121,8,Putnam
9/30/2002,36079,0.117562206,9,Putnam
5/31/2003,36079,0.109380071,5,Putnam
6/30/2003,36079,0.222320676,6,Putnam
7/31/2003,36079,0.124753934,7,Putnam
8/31/2003,36079,0.147389344,8,Putnam
9/30/2003,36079,0.325794597,9,Putnam
5/31/2004,36079,0.092634167,5,Putnam
6/30/2004,36079,0.075430095,6,Putnam
7/31/2004,36079,0.152962878,7,Putnam
8/31/2004,36079,0.219732395,8,Putnam
9/30/2004,36079,0.33155896,9,Putnam
5/31/2005,36079,0.08215422,5,Putnam
6/30/2005,36079,0.114620707,6,Putnam
7/31/2005,36079,0.144660719,7,Putnam
8/31/2005,36079,0.060825196,8,Putnam
9/30/2005,36079,0.058003315,9,Putnam
5/31/2006,36079,0.133863026,5,Putnam
6/30/2006,36079,0.244938434,6,Putnam
7/31/2006,36079,0.088930878,7,Putnam
8/31/2006,36079,0.202121494,8,Putnam
9/30/2006,36079,0.106864734,9,Putnam
5/31/2007,36079,0.036168879,5,Putnam
6/30/2007,36079,0.104293925,6,Putnam
7/31/2007,36079,0.203620697,7,Putnam
8/31/2007,36079,0.120369001,8,Putnam
9/30/2007,36079,0.036725706,9,Putnam
5/31/2008,36079,0.086227022,5,Putnam
6/30/2008,36079,0.156227806,6,Putnam
7/31/2008,36079,0.202164399,7,Putnam
8/31/2008,36079,0.094353002,8,Putnam
9/30/2008,36079,0.219312169,9,Putnam
5/31/2009,36079,0.131402484,5,Putnam
6/30/2009,36079,0.297117454,6,Putnam
7/31/2009,36079,0.212924084,7,Putnam
8/31/2009,36079,0.209768713,8,Putnam
9/30/2009,36079,0.060724453,9,Putnam
5/31/2010,36079,0.072075023,5,Putnam
6/30/2010,36079,0.083779573,6,Putnam
7/31/2010,36079,0.097684522,7,Putnam
8/31/2010,36079,0.165434837,8,Putnam
9/30/2010,36079,0.08090967,9,Putnam
5/31/2011,36079,0.182143827,5,Putnam
6/30/2011,36079,0.200592577,6,Putnam
7/31/2011,36079,0.065963839,7,Putnam
8/31/2011,36079,0.497487164,8,Putnam
9/30/2011,36079,0.269195903,9,Putnam
5/31/2012,36079,0.162975488,5,Putnam
6/30/2012,36079,0.125535189,6,Putnam
7/31/2012,36079,0.191116117,7,Putnam
8/31/2012,36079,0.133257279,8,Putnam
9/30/2012,36079,0.225635824,9,Putnam
5/31/2013,36079,0.172082539,5,Putnam
6/30/2013,36079,0.281024156,6,Putnam
7/31/2013,36079,0.11459164,7,Putnam
8/31/2013,36079,0.133543742,8,Putnam
9/30/2013,36079,0.113310342,9,Putnam
5/31/2014,36079,0.162810499,5,Putnam
6/30/2014,36079,0.115738016,6,Putnam
7/31/2014,36079,0.204319334,7,Putnam
8/31/2014,36079,0.087414935,8,Putnam
9/30/2014,36079,0.041862662,9,Putnam
5/31/2015,36079,0.068147658,5,Putnam
6/30/2015,36079,0.170478798,6,Putnam
7/31/2015,36079,0.12410374,7,Putnam
8/31/2015,36079,0.061225176,8,Putnam
9/30/2015,36079,0.101751219,9,Putnam
5/31/2016,36079,0.117673463,5,Putnam
6/30/2016,36079,0.071381695,6,Putnam
7/31/2016,36079,0.143498513,7,Putnam
8/31/2016,36079,0.143920955,8,Putnam
9/30/2016,36079,0.042690019,9,Putnam
5/31/2017,36079,0.168117152,5,Putnam
6/30/2017,36079,0.117517148,6,Putnam
7/31/2017,36079,0.15519106,7,Putnam
8/31/2017,36079,0.105885175,8,Putnam
9/30/2017,36079,0.110143982,9,Putnam
5/31/2018,36079,0.120215508,5,Putnam
6/30/2018,36079,0.110049065,6,Putnam
7/31/2018,36079,0.227326872,7,Putnam
8/31/2018,36079,0.275679432,8,Putnam
9/30/2018,36079,0.21656049,9,Putnam
5/31/2019,36079,0.203065472,5,Putnam
6/30/2019,36079,0.124296746,6,Putnam
7/31/2019,36079,0.121608631,7,Putnam
8/31/2019,36079,0.129462652,8,Putnam
9/30/2019,36079,0.031928578,9,Putnam
5/31/2020,36079,0.132946244,5,Putnam
6/30/2020,36079,0.071680806,6,Putnam
7/31/2020,36079,0.14857171,7,Putnam
8/31/2020,36079,0.140187418,8,Putnam
9/30/2020,36079,0.151349935,9,Putnam
5/31/2002,36081,0.099245089,5,Queens
6/30/2002,36081,0.150584781,6,Queens
7/31/2002,36081,0.028106884,7,Queens
8/31/2002,36081,0.190690672,8,Queens
9/30/2002,36081,0.193494803,9,Queens
5/31/2003,36081,0.114978126,5,Queens
6/30/2003,36081,0.349655092,6,Queens
7/31/2003,36081,0.094073983,7,Queens
8/31/2003,36081,0.128796891,8,Queens
9/30/2003,36081,0.147280769,9,Queens
5/31/2004,36081,0.141950409,5,Queens
6/30/2004,36081,0.110784083,6,Queens
7/31/2004,36081,0.221786937,7,Queens
8/31/2004,36081,0.155652209,8,Queens
9/30/2004,36081,0.282057266,9,Queens
5/31/2005,36081,0.078900496,5,Queens
6/30/2005,36081,0.076810433,6,Queens
7/31/2005,36081,0.141709938,7,Queens
8/31/2005,36081,0.063341217,8,Queens
9/30/2005,36081,0.04562258,9,Queens
5/31/2006,36081,0.162084858,5,Queens
6/30/2006,36081,0.246968631,6,Queens
7/31/2006,36081,0.218400055,7,Queens
8/31/2006,36081,0.142913816,8,Queens
9/30/2006,36081,0.084369967,9,Queens
5/31/2007,36081,0.070800794,5,Queens
6/30/2007,36081,0.170333118,6,Queens
7/31/2007,36081,0.188741328,7,Queens
8/31/2007,36081,0.157438962,8,Queens
9/30/2007,36081,0.044756227,9,Queens
5/31/2008,36081,0.120281792,5,Queens
6/30/2008,36081,0.141883429,6,Queens
7/31/2008,36081,0.122401491,7,Queens
8/31/2008,36081,0.152475421,8,Queens
9/30/2008,36081,0.201563822,9,Queens
5/31/2009,36081,0.141962394,5,Queens
6/30/2009,36081,0.272807081,6,Queens
7/31/2009,36081,0.169990864,7,Queens
8/31/2009,36081,0.136102705,8,Queens
9/30/2009,36081,0.084526323,9,Queens
5/31/2010,36081,0.079438049,5,Queens
6/30/2010,36081,0.059004571,6,Queens
7/31/2010,36081,0.072653985,7,Queens
8/31/2010,36081,0.121830541,8,Queens
9/30/2010,36081,0.123362505,9,Queens
5/31/2011,36081,0.128552708,5,Queens
6/30/2011,36081,0.116593144,6,Queens
7/31/2011,36081,0.094280968,7,Queens
8/31/2011,36081,0.523242236,8,Queens
9/30/2011,36081,0.178777795,9,Queens
5/31/2012,36081,0.171004171,5,Queens
6/30/2012,36081,0.170822854,6,Queens
7/31/2012,36081,0.085488522,7,Queens
8/31/2012,36081,0.110574745,8,Queens
9/30/2012,36081,0.145461848,9,Queens
5/31/2013,36081,0.147852562,5,Queens
6/30/2013,36081,0.244155592,6,Queens
7/31/2013,36081,0.092370306,7,Queens
8/31/2013,36081,0.088917312,8,Queens
9/30/2013,36081,0.070738353,9,Queens
5/31/2014,36081,0.256411912,5,Queens
6/30/2014,36081,0.116366022,6,Queens
7/31/2014,36081,0.136307121,7,Queens
8/31/2014,36081,0.092899637,8,Queens
9/30/2014,36081,0.051139688,9,Queens
5/31/2015,36081,0.016304829,5,Queens
6/30/2015,36081,0.210208236,6,Queens
7/31/2015,36081,0.093641638,7,Queens
8/31/2015,36081,0.088897372,8,Queens
9/30/2015,36081,0.081830443,9,Queens
5/31/2016,36081,0.122436179,5,Queens
6/30/2016,36081,0.076672761,6,Queens
7/31/2016,36081,0.17041846,7,Queens
8/31/2016,36081,0.07240844,8,Queens
9/30/2016,36081,0.093588362,9,Queens
5/31/2017,36081,0.194529525,5,Queens
6/30/2017,36081,0.153056712,6,Queens
7/31/2017,36081,0.14438545,7,Queens
8/31/2017,36081,0.147256077,8,Queens
9/30/2017,36081,0.070652859,9,Queens
5/31/2018,36081,0.126505154,5,Queens
6/30/2018,36081,0.126815357,6,Queens
7/31/2018,36081,0.158227085,7,Queens
8/31/2018,36081,0.192839533,8,Queens
9/30/2018,36081,0.216956179,9,Queens
5/31/2019,36081,0.221789185,5,Queens
6/30/2019,36081,0.17962701,6,Queens
7/31/2019,36081,0.170157624,7,Queens
8/31/2019,36081,0.125777466,8,Queens
9/30/2019,36081,0.036374311,9,Queens
5/31/2020,36081,0.076857584,5,Queens
6/30/2020,36081,0.083270259,6,Queens
7/31/2020,36081,0.182822228,7,Queens
8/31/2020,36081,0.130365447,8,Queens
9/30/2020,36081,0.1377419,9,Queens
5/31/2002,36083,0.162999817,5,Rensselaer
6/30/2002,36083,0.255755353,6,Rensselaer
7/31/2002,36083,0.073009501,7,Rensselaer
8/31/2002,36083,0.102854245,8,Rensselaer
9/30/2002,36083,0.12315576,9,Rensselaer
5/31/2003,36083,0.142836798,5,Rensselaer
6/30/2003,36083,0.106580239,6,Rensselaer
7/31/2003,36083,0.128523346,7,Rensselaer
8/31/2003,36083,0.194441531,8,Rensselaer
9/30/2003,36083,0.200664797,9,Rensselaer
5/31/2004,36083,0.170933722,5,Rensselaer
6/30/2004,36083,0.086915138,6,Rensselaer
7/31/2004,36083,0.209260231,7,Rensselaer
8/31/2004,36083,0.189729924,8,Rensselaer
9/30/2004,36083,0.228305258,9,Rensselaer
5/31/2005,36083,0.058926273,5,Rensselaer
6/30/2005,36083,0.126654222,6,Rensselaer
7/31/2005,36083,0.145574428,7,Rensselaer
8/31/2005,36083,0.110392435,8,Rensselaer
9/30/2005,36083,0.086581127,9,Rensselaer
5/31/2006,36083,0.145652711,5,Rensselaer
6/30/2006,36083,0.254902252,6,Rensselaer
7/31/2006,36083,0.144200471,7,Rensselaer
8/31/2006,36083,0.140170873,8,Rensselaer
9/30/2006,36083,0.122922831,9,Rensselaer
5/31/2007,36083,0.109039582,5,Rensselaer
6/30/2007,36083,0.122214666,6,Rensselaer
7/31/2007,36083,0.180615666,7,Rensselaer
8/31/2007,36083,0.078473268,8,Rensselaer
9/30/2007,36083,0.127908113,9,Rensselaer
5/31/2008,36083,0.050964702,5,Rensselaer
6/30/2008,36083,0.209235826,6,Rensselaer
7/31/2008,36083,0.277583657,7,Rensselaer
8/31/2008,36083,0.123144561,8,Rensselaer
9/30/2008,36083,0.172326452,9,Rensselaer
5/31/2009,36083,0.146616292,5,Rensselaer
6/30/2009,36083,0.178401957,6,Rensselaer
7/31/2009,36083,0.267436273,7,Rensselaer
8/31/2009,36083,0.211607795,8,Rensselaer
9/30/2009,36083,0.06596148,9,Rensselaer
5/31/2010,36083,0.088404947,5,Rensselaer
6/30/2010,36083,0.157493394,6,Rensselaer
7/31/2010,36083,0.138738532,7,Rensselaer
8/31/2010,36083,0.075611185,8,Rensselaer
9/30/2010,36083,0.041532325,9,Rensselaer
5/31/2011,36083,0.154619509,5,Rensselaer
6/30/2011,36083,0.186620379,6,Rensselaer
7/31/2011,36083,0.092546181,7,Rensselaer
8/31/2011,36083,0.37563112,8,Rensselaer
9/30/2011,36083,0.298665632,9,Rensselaer
5/31/2012,36083,0.199710031,5,Rensselaer
6/30/2012,36083,0.079844997,6,Rensselaer
7/31/2012,36083,0.091193796,7,Rensselaer
8/31/2012,36083,0.106676117,8,Rensselaer
9/30/2012,36083,0.181285382,9,Rensselaer
5/31/2013,36083,0.245467299,5,Rensselaer
6/30/2013,36083,0.275050014,6,Rensselaer
7/31/2013,36083,0.114814688,7,Rensselaer
8/31/2013,36083,0.126975024,8,Rensselaer
9/30/2013,36083,0.17330812,9,Rensselaer
5/31/2014,36083,0.116700634,5,Rensselaer
6/30/2014,36083,0.174068056,6,Rensselaer
7/31/2014,36083,0.21944362,7,Rensselaer
8/31/2014,36083,0.073796476,8,Rensselaer
9/30/2014,36083,0.03704119,9,Rensselaer
5/31/2015,36083,0.041589764,5,Rensselaer
6/30/2015,36083,0.233082747,6,Rensselaer
7/31/2015,36083,0.136706845,7,Rensselaer
8/31/2015,36083,0.125133225,8,Rensselaer
9/30/2015,36083,0.206774308,9,Rensselaer
5/31/2016,36083,0.108170757,5,Rensselaer
6/30/2016,36083,0.079074649,6,Rensselaer
7/31/2016,36083,0.125037763,7,Rensselaer
8/31/2016,36083,0.180769282,8,Rensselaer
9/30/2016,36083,0.086664569,9,Rensselaer
5/31/2017,36083,0.234391138,5,Rensselaer
6/30/2017,36083,0.16628323,6,Rensselaer
7/31/2017,36083,0.161840847,7,Rensselaer
8/31/2017,36083,0.104516767,8,Rensselaer
9/30/2017,36083,0.082263654,9,Rensselaer
5/31/2018,36083,0.074289593,5,Rensselaer
6/30/2018,36083,0.105707815,6,Rensselaer
7/31/2018,36083,0.15897474,7,Rensselaer
8/31/2018,36083,0.260220362,8,Rensselaer
9/30/2018,36083,0.203265383,9,Rensselaer
5/31/2019,36083,0.137502453,5,Rensselaer
6/30/2019,36083,0.187748054,6,Rensselaer
7/31/2019,36083,0.169297554,7,Rensselaer
8/31/2019,36083,0.159081021,8,Rensselaer
9/30/2019,36083,0.069577666,9,Rensselaer
5/31/2020,36083,0.073918098,5,Rensselaer
6/30/2020,36083,0.073654318,6,Rensselaer
7/31/2020,36083,0.176076322,7,Rensselaer
8/31/2020,36083,0.182044004,8,Rensselaer
9/30/2020,36083,0.115790619,9,Rensselaer
5/31/2002,36085,0.111916491,5,Richmond
6/30/2002,36085,0.125908401,6,Richmond
7/31/2002,36085,0.024321572,7,Richmond
8/31/2002,36085,0.141876727,8,Richmond
9/30/2002,36085,0.134324392,9,Richmond
5/31/2003,36085,0.095787599,5,Richmond
6/30/2003,36085,0.289835468,6,Richmond
7/31/2003,36085,0.099911651,7,Richmond
8/31/2003,36085,0.17260256,8,Richmond
9/30/2003,36085,0.165927855,9,Richmond
5/31/2004,36085,0.100291806,5,Richmond
6/30/2004,36085,0.092519435,6,Richmond
7/31/2004,36085,0.306489124,7,Richmond
8/31/2004,36085,0.110938798,8,Richmond
9/30/2004,36085,0.240676601,9,Richmond
5/31/2005,36085,0.075838517,5,Richmond
6/30/2005,36085,0.108553034,6,Richmond
7/31/2005,36085,0.131687521,7,Richmond
8/31/2005,36085,0.035008915,8,Richmond
9/30/2005,36085,0.015518834,9,Richmond
5/31/2006,36085,0.101775616,5,Richmond
6/30/2006,36085,0.211229566,6,Richmond
7/31/2006,36085,0.147499729,7,Richmond
8/31/2006,36085,0.096470508,8,Richmond
9/30/2006,36085,0.128806746,9,Richmond
5/31/2007,36085,0.052142423,5,Richmond
6/30/2007,36085,0.137316956,6,Richmond
7/31/2007,36085,0.204813719,7,Richmond
8/31/2007,36085,0.170739715,8,Richmond
9/30/2007,36085,0.03649292,9,Richmond
5/31/2008,36085,0.124253421,5,Richmond
6/30/2008,36085,0.125231252,6,Richmond
7/31/2008,36085,0.116791433,7,Richmond
8/31/2008,36085,0.103238487,8,Richmond
9/30/2008,36085,0.20096443,9,Richmond
5/31/2009,36085,0.12025238,5,Richmond
6/30/2009,36085,0.191311513,6,Richmond
7/31/2009,36085,0.14990275,7,Richmond
8/31/2009,36085,0.12705258,8,Richmond
9/30/2009,36085,0.066037065,9,Richmond
5/31/2010,36085,0.098658777,5,Richmond
6/30/2010,36085,0.079495613,6,Richmond
7/31/2010,36085,0.072410374,7,Richmond
8/31/2010,36085,0.095800904,8,Richmond
9/30/2010,36085,0.121415201,9,Richmond
5/31/2011,36085,0.130714388,5,Richmond
6/30/2011,36085,0.076787978,6,Richmond
7/31/2011,36085,0.072414338,7,Richmond
8/31/2011,36085,0.59195792,8,Richmond
9/30/2011,36085,0.19123767,9,Richmond
5/31/2012,36085,0.111543491,5,Richmond
6/30/2012,36085,0.106853608,6,Richmond
7/31/2012,36085,0.060551473,7,Richmond
8/31/2012,36085,0.090932347,8,Richmond
9/30/2012,36085,0.103912566,9,Richmond
5/31/2013,36085,0.150132126,5,Richmond
6/30/2013,36085,0.257640417,6,Richmond
7/31/2013,36085,0.132611152,7,Richmond
8/31/2013,36085,0.123399103,8,Richmond
9/30/2013,36085,0.068182679,9,Richmond
5/31/2014,36085,0.231061021,5,Richmond
6/30/2014,36085,0.13634923,6,Richmond
7/31/2014,36085,0.211158339,7,Richmond
8/31/2014,36085,0.100191713,8,Richmond
9/30/2014,36085,0.048468378,9,Richmond
5/31/2015,36085,0.031592349,5,Richmond
6/30/2015,36085,0.268170556,6,Richmond
7/31/2015,36085,0.074822175,7,Richmond
8/31/2015,36085,0.067258761,8,Richmond
9/30/2015,36085,0.118482104,9,Richmond
5/31/2016,36085,0.140156604,5,Richmond
6/30/2016,36085,0.066447841,6,Richmond
7/31/2016,36085,0.164338389,7,Richmond
8/31/2016,36085,0.069794172,8,Richmond
9/30/2016,36085,0.056493197,9,Richmond
5/31/2017,36085,0.207770947,5,Richmond
6/30/2017,36085,0.162111973,6,Richmond
7/31/2017,36085,0.170423471,7,Richmond
8/31/2017,36085,0.186604585,8,Richmond
9/30/2017,36085,0.072241463,9,Richmond
5/31/2018,36085,0.184099472,5,Richmond
6/30/2018,36085,0.103096449,6,Richmond
7/31/2018,36085,0.227450942,7,Richmond
8/31/2018,36085,0.220398952,8,Richmond
9/30/2018,36085,0.238477002,9,Richmond
5/31/2019,36085,0.272751385,5,Richmond
6/30/2019,36085,0.199926659,6,Richmond
7/31/2019,36085,0.202899573,7,Richmond
8/31/2019,36085,0.184557945,8,Richmond
9/30/2019,36085,0.069438515,9,Richmond
5/31/2020,36085,0.074311438,5,Richmond
6/30/2020,36085,0.07606982,6,Richmond
7/31/2020,36085,0.296653146,7,Richmond
8/31/2020,36085,0.133039471,8,Richmond
9/30/2020,36085,0.141632583,9,Richmond
5/31/2002,36087,0.171092495,5,Rockland
6/30/2002,36087,0.174702416,6,Rockland
7/31/2002,36087,0.079652189,7,Rockland
8/31/2002,36087,0.110002249,8,Rockland
9/30/2002,36087,0.130546703,9,Rockland
5/31/2003,36087,0.118004045,5,Rockland
6/30/2003,36087,0.285602994,6,Rockland
7/31/2003,36087,0.1228588,7,Rockland
8/31/2003,36087,0.201404855,8,Rockland
9/30/2003,36087,0.286957609,9,Rockland
5/31/2004,36087,0.161299722,5,Rockland
6/30/2004,36087,0.150941158,6,Rockland
7/31/2004,36087,0.234565336,7,Rockland
8/31/2004,36087,0.214307948,8,Rockland
9/30/2004,36087,0.396306168,9,Rockland
5/31/2005,36087,0.066531279,5,Rockland
6/30/2005,36087,0.127293406,6,Rockland
7/31/2005,36087,0.109562001,7,Rockland
8/31/2005,36087,0.0594099,8,Rockland
9/30/2005,36087,0.046492663,9,Rockland
5/31/2006,36087,0.141987922,5,Rockland
6/30/2006,36087,0.281337371,6,Rockland
7/31/2006,36087,0.107780336,7,Rockland
8/31/2006,36087,0.208352839,8,Rockland
9/30/2006,36087,0.145877866,9,Rockland
5/31/2007,36087,0.044169496,5,Rockland
6/30/2007,36087,0.130264346,6,Rockland
7/31/2007,36087,0.140786402,7,Rockland
8/31/2007,36087,0.1418579,8,Rockland
9/30/2007,36087,0.04844379,9,Rockland
5/31/2008,36087,0.156745173,5,Rockland
6/30/2008,36087,0.121342742,6,Rockland
7/31/2008,36087,0.164178991,7,Rockland
8/31/2008,36087,0.099845449,8,Rockland
9/30/2008,36087,0.234563084,9,Rockland
5/31/2009,36087,0.127448103,5,Rockland
6/30/2009,36087,0.236317848,6,Rockland
7/31/2009,36087,0.21201969,7,Rockland
8/31/2009,36087,0.182024912,8,Rockland
9/30/2009,36087,0.058462694,9,Rockland
5/31/2010,36087,0.089003117,5,Rockland
6/30/2010,36087,0.079119121,6,Rockland
7/31/2010,36087,0.121404184,7,Rockland
8/31/2010,36087,0.210571776,8,Rockland
9/30/2010,36087,0.087764381,9,Rockland
5/31/2011,36087,0.177061104,5,Rockland
6/30/2011,36087,0.22160682,6,Rockland
7/31/2011,36087,0.108974478,7,Rockland
8/31/2011,36087,0.568468684,8,Rockland
9/30/2011,36087,0.271802876,9,Rockland
5/31/2012,36087,0.174285005,5,Rockland
6/30/2012,36087,0.120621611,6,Rockland
7/31/2012,36087,0.148355277,7,Rockland
8/31/2012,36087,0.116551852,8,Rockland
9/30/2012,36087,0.223542277,9,Rockland
5/31/2013,36087,0.219182139,5,Rockland
6/30/2013,36087,0.229032172,6,Rockland
7/31/2013,36087,0.130351061,7,Rockland
8/31/2013,36087,0.137094161,8,Rockland
9/30/2013,36087,0.125062367,9,Rockland
5/31/2014,36087,0.192615021,5,Rockland
6/30/2014,36087,0.162766592,6,Rockland
7/31/2014,36087,0.217020136,7,Rockland
8/31/2014,36087,0.069242123,8,Rockland
9/30/2014,36087,0.042037994,9,Rockland
5/31/2015,36087,0.049021838,5,Rockland
6/30/2015,36087,0.222971057,6,Rockland
7/31/2015,36087,0.13648182,7,Rockland
8/31/2015,36087,0.06335793,8,Rockland
9/30/2015,36087,0.142002592,9,Rockland
5/31/2016,36087,0.117809526,5,Rockland
6/30/2016,36087,0.07514849,6,Rockland
7/31/2016,36087,0.170227329,7,Rockland
8/31/2016,36087,0.141921627,8,Rockland
9/30/2016,36087,0.034437087,9,Rockland
5/31/2017,36087,0.187374901,5,Rockland
6/30/2017,36087,0.114241463,6,Rockland
7/31/2017,36087,0.197427565,7,Rockland
8/31/2017,36087,0.118425303,8,Rockland
9/30/2017,36087,0.089143685,9,Rockland
5/31/2018,36087,0.129857847,5,Rockland
6/30/2018,36087,0.101066027,6,Rockland
7/31/2018,36087,0.242903323,7,Rockland
8/31/2018,36087,0.286997729,8,Rockland
9/30/2018,36087,0.232469038,9,Rockland
5/31/2019,36087,0.251731468,5,Rockland
6/30/2019,36087,0.142678664,6,Rockland
7/31/2019,36087,0.170355404,7,Rockland
8/31/2019,36087,0.140531129,8,Rockland
9/30/2019,36087,0.033941023,9,Rockland
5/31/2020,36087,0.119081746,5,Rockland
6/30/2020,36087,0.084931618,6,Rockland
7/31/2020,36087,0.201461949,7,Rockland
8/31/2020,36087,0.150252594,8,Rockland
9/30/2020,36087,0.157618941,9,Rockland
5/31/2002,36089,0.159296129,5,St Lawrence
6/30/2002,36089,0.211809156,6,St Lawrence
7/31/2002,36089,0.069459385,7,St Lawrence
8/31/2002,36089,0.03693375,8,St Lawrence
9/30/2002,36089,0.1388786,9,St Lawrence
5/31/2003,36089,0.197960773,5,St Lawrence
6/30/2003,36089,0.09777121,6,St Lawrence
7/31/2003,36089,0.124729252,7,St Lawrence
8/31/2003,36089,0.125362387,8,St Lawrence
9/30/2003,36089,0.100609039,9,St Lawrence
5/31/2004,36089,0.139119178,5,St Lawrence
6/30/2004,36089,0.128634151,6,St Lawrence
7/31/2004,36089,0.147324918,7,St Lawrence
8/31/2004,36089,0.150732651,8,St Lawrence
9/30/2004,36089,0.11340014,9,St Lawrence
5/31/2005,36089,0.046605274,5,St Lawrence
6/30/2005,36089,0.082495569,6,St Lawrence
7/31/2005,36089,0.241603256,7,St Lawrence
8/31/2005,36089,0.115391324,8,St Lawrence
9/30/2005,36089,0.256791567,9,St Lawrence
5/31/2006,36089,0.106806596,5,St Lawrence
6/30/2006,36089,0.124595007,6,St Lawrence
7/31/2006,36089,0.123078068,7,St Lawrence
8/31/2006,36089,0.068999384,8,St Lawrence
9/30/2006,36089,0.149122622,9,St Lawrence
5/31/2007,36089,0.075865985,5,St Lawrence
6/30/2007,36089,0.041695724,6,St Lawrence
7/31/2007,36089,0.184875107,7,St Lawrence
8/31/2007,36089,0.043254038,8,St Lawrence
9/30/2007,36089,0.112376771,9,St Lawrence
